5.528900623321533203e-01 -2.334087342023849487e-02 -2.056816965341567993e-01 1.576568484306335449e-01 -3.472083806991577148e-01 -1.343159675598144531e-01
5.444753170013427734e-01 -2.222222834825515747e-02 -2.113664001226425171e-01 1.619634330272674561e-01 -3.331089019775390625e-01 -1.397412121295928955e-01
5.349087119102478027e-01 -1.996926218271255493e-02 -2.187583595514297485e-01 1.657778918743133545e-01 -3.161503672599792480e-01 -1.458086371421813965e-01
5.256452560424804688e-01 -1.815427094697952271e-02 -2.237429320812225342e-01 1.682986021041870117e-01 -3.019023239612579346e-01 -1.501443386077880859e-01
5.151920914649963379e-01 -1.688633114099502563e-02 -2.274806797504425049e-01 1.676391363143920898e-01 -2.877114117145538330e-01 -1.507528126239776611e-01
4.999907314777374268e-01 -1.079022139310836792e-02 -2.303573787212371826e-01 1.605689823627471924e-01 -2.696333527565002441e-01 -1.497787535190582275e-01
4.897446930408477783e-01 -4.235558211803436279e-03 -2.320828437805175781e-01 1.534446030855178833e-01 -2.576618492603302002e-01 -1.492090523242950439e-01
4.784826934337615967e-01 2.419374883174896240e-03 -2.351379096508026123e-01 1.511058509349822998e-01 -2.433447837829589844e-01 -1.535252332687377930e-01
4.655434191226959229e-01 8.570037782192230225e-03 -2.370496988296508789e-01 1.489479839801788330e-01 -2.284937202930450439e-01 -1.575180292129516602e-01
4.510314166545867920e-01 1.264540106058120728e-02 -2.356532216072082520e-01 1.472144275903701782e-01 -2.153781950473785400e-01 -1.598598361015319824e-01
4.341282248497009277e-01 1.729137450456619263e-02 -2.327720969915390015e-01 1.447104662656784058e-01 -2.013561278581619263e-01 -1.620018482208251953e-01
4.216828346252441406e-01 2.668029814958572388e-02 -2.286992967128753662e-01 1.486970931291580200e-01 -1.929835379123687744e-01 -1.753773987293243408e-01
4.217407107353210449e-01 2.593331784009933472e-02 -2.270115762948989868e-01 1.605691611766815186e-01 -1.947291344404220581e-01 -1.865024864673614502e-01
4.208902418613433838e-01 3.668325394392013550e-02 -2.234586775302886963e-01 1.644552201032638550e-01 -1.974315643310546875e-01 -2.011384665966033936e-01
4.199016392230987549e-01 4.269965738058090210e-02 -2.226299345493316650e-01 1.669945865869522095e-01 -1.972717046737670898e-01 -2.096942365169525146e-01
4.221637248992919922e-01 4.404928535223007202e-02 -2.250431180000305176e-01 1.676693856716156006e-01 -1.971206068992614746e-01 -2.117186784744262695e-01
4.211039841175079346e-01 4.997263103723526001e-02 -2.238894402980804443e-01 1.684769839048385620e-01 -1.972145438194274902e-01 -2.184496223926544189e-01
4.176054298877716064e-01 5.909704416990280151e-02 -2.214420586824417114e-01 1.689118146896362305e-01 -1.961633712053298950e-01 -2.280088663101196289e-01
4.129584431648254395e-01 6.495016068220138550e-02 -2.195530235767364502e-01 1.695931106805801392e-01 -1.934054195880889893e-01 -2.345432639122009277e-01
4.088673591613769531e-01 6.699962168931961060e-02 -2.181249558925628662e-01 1.699905693531036377e-01 -1.907424032688140869e-01 -2.369901835918426514e-01
4.078020453453063965e-01 6.948433071374893188e-02 -2.171403467655181885e-01 1.708459407091140747e-01 -1.906616985797882080e-01 -2.403302788734436035e-01
4.088870286941528320e-01 7.171187549829483032e-02 -2.166538387537002563e-01 1.717839688062667847e-01 -1.922331899404525757e-01 -2.434958517551422119e-01
4.099715054035186768e-01 7.393891364336013794e-02 -2.161670923233032227e-01 1.727216094732284546e-01 -1.938044130802154541e-01 -2.466605305671691895e-01
4.113739430904388428e-01 7.592400163412094116e-02 -2.161021232604980469e-01 1.735106557607650757e-01 -1.952718198299407959e-01 -2.494346499443054199e-01
4.114056527614593506e-01 7.728245109319686890e-02 -2.137446254491806030e-01 1.732808202505111694e-01 -1.976610273122787476e-01 -2.505632638931274414e-01
4.107906222343444824e-01 7.680075615644454956e-02 -2.109099030494689941e-01 1.735955178737640381e-01 -1.998807191848754883e-01 -2.503962814807891846e-01
4.095147252082824707e-01 7.495810836553573608e-02 -2.073906809091567993e-01 1.739199012517929077e-01 -2.021240442991256714e-01 -2.488780021667480469e-01
4.054538309574127197e-01 7.591018825769424438e-02 -2.020937055349349976e-01 1.713553369045257568e-01 -2.033601254224777222e-01 -2.472655177116394043e-01
4.011990129947662354e-01 7.627954334020614624e-02 -1.973274201154708862e-01 1.695795357227325439e-01 -2.038715928792953491e-01 -2.458590865135192871e-01
3.964793682098388672e-01 7.668153196573257446e-02 -1.940956413745880127e-01 1.685465723276138306e-01 -2.023837268352508545e-01 -2.452281117439270020e-01
3.914984762668609619e-01 7.727252691984176636e-02 -1.909495592117309570e-01 1.675645411014556885e-01 -2.005489170551300049e-01 -2.448370754718780518e-01
3.870115578174591064e-01 7.846363633871078491e-02 -1.877439022064208984e-01 1.664154976606369019e-01 -1.992676556110382080e-01 -2.448791265487670898e-01
3.814069330692291260e-01 7.905536144971847534e-02 -1.836133748292922974e-01 1.652488708496093750e-01 -1.977935582399368286e-01 -2.443042397499084473e-01
3.747313916683197021e-01 7.917479425668716431e-02 -1.791637837886810303e-01 1.645411401987075806e-01 -1.955676078796386719e-01 -2.437159419059753418e-01
3.672924041748046875e-01 8.042039722204208374e-02 -1.747688949108123779e-01 1.644035726785659790e-01 -1.925235092639923096e-01 -2.448239624500274658e-01
3.643892705440521240e-01 7.494436949491500854e-02 -1.737735420465469360e-01 1.647412776947021484e-01 -1.906157284975051880e-01 -2.396856546401977539e-01
3.653134107589721680e-01 6.733917444944381714e-02 -1.753084361553192139e-01 1.648972928524017334e-01 -1.900049746036529541e-01 -2.322364747524261475e-01
3.661335706710815430e-01 5.988394469022750854e-02 -1.767081022262573242e-01 1.648665219545364380e-01 -1.894254684448242188e-01 -2.247504591941833496e-01
3.668362796306610107e-01 5.300077050924301147e-02 -1.779682487249374390e-01 1.645940989255905151e-01 -1.888680309057235718e-01 -2.175948619842529297e-01
3.698199391365051270e-01 4.477364569902420044e-02 -1.803668737411499023e-01 1.659194529056549072e-01 -1.894530653953552246e-01 -2.106930911540985107e-01
3.736331760883331299e-01 3.633923083543777466e-02 -1.831340938806533813e-01 1.677201837301254272e-01 -1.904990822076797485e-01 -2.040594220161437988e-01
3.782678842544555664e-01 2.878018468618392944e-02 -1.855242699384689331e-01 1.680372357368469238e-01 -1.927436143159866333e-01 -1.968174278736114502e-01
3.827234804630279541e-01 2.210798114538192749e-02 -1.864678859710693359e-01 1.677791327238082886e-01 -1.962555944919586182e-01 -1.898871064186096191e-01
3.874926567077636719e-01 1.563329249620437622e-02 -1.869856417179107666e-01 1.678112298250198364e-01 -2.005070149898529053e-01 -1.834445297718048096e-01
3.852507472038269043e-01 1.464066654443740845e-02 -1.843704283237457275e-01 1.623450666666030884e-01 -2.008803188800811768e-01 -1.769857406616210938e-01
3.829440176486968994e-01 1.483734697103500366e-02 -1.785336285829544067e-01 1.555083692073822021e-01 -2.044103890657424927e-01 -1.703457236289978027e-01
3.841694891452789307e-01 1.548180729150772095e-02 -1.745512187480926514e-01 1.500505059957504272e-01 -2.096182703971862793e-01 -1.655323207378387451e-01
4.732679724693298340e-01 1.726678758859634399e-02 -2.631675601005554199e-01 1.875922232866287231e-01 -2.101004123687744141e-01 -2.048590183258056641e-01
5.643428564071655273e-01 -4.128693789243698120e-02 -3.020577430725097656e-01 2.855122983455657959e-01 -2.622851133346557617e-01 -2.442253530025482178e-01
5.398792028427124023e-01 -6.964207440614700317e-02 -2.276124358177185059e-01 3.723080754280090332e-01 -3.122667670249938965e-01 -3.026660084724426270e-01
5.259495377540588379e-01 -9.506798535585403442e-02 -1.907184571027755737e-01 3.981702923774719238e-01 -3.352310657501220703e-01 -3.031023144721984863e-01
5.156153440475463867e-01 -1.095935478806495667e-01 -1.692825257778167725e-01 4.054392278194427490e-01 -3.463328182697296143e-01 -2.958456873893737793e-01
5.044295787811279297e-01 -1.355783641338348389e-01 -1.496490091085433960e-01 4.147794842720031738e-01 -3.547805547714233398e-01 -2.792011201381683350e-01
4.685666561126708984e-01 -1.627653539180755615e-01 -5.941456183791160583e-02 4.362416863441467285e-01 -4.091520905494689941e-01 -2.734763324260711670e-01
4.383246600627899170e-01 -1.861801445484161377e-01 2.475574985146522522e-02 4.510692954063415527e-01 -4.630804061889648438e-01 -2.648891508579254150e-01
4.331586062908172607e-01 -1.943628191947937012e-01 6.757930666208267212e-02 4.441152811050415039e-01 -5.007379055023193359e-01 -2.497524619102478027e-01
4.051387906074523926e-01 -1.476157605648040771e-01 9.300282597541809082e-02 4.166791141033172607e-01 -4.981416165828704834e-01 -2.690633535385131836e-01
4.086087942123413086e-01 -9.823448210954666138e-02 1.043081805109977722e-01 3.907129168510437012e-01 -5.129169821739196777e-01 -2.924784421920776367e-01
3.810441195964813232e-01 -5.862129479646682739e-02 1.150926947593688965e-01 3.659781217575073242e-01 -4.961368143558502197e-01 -3.073568344116210938e-01
3.136678338050842285e-01 -5.966327339410781860e-02 9.488224238157272339e-02 3.618410825729370117e-01 -4.085500836372375488e-01 -3.021778166294097900e-01
2.552241086959838867e-01 -4.943684488534927368e-02 5.825644731521606445e-02 3.816774487495422363e-01 -3.134805560111999512e-01 -3.322406113147735596e-01
2.121300697326660156e-01 -7.827638089656829834e-02 2.098064124584197998e-02 3.795747160911560059e-01 -2.331107109785079956e-01 -3.012983202934265137e-01
1.872410178184509277e-01 -4.807055741548538208e-02 2.326595038175582886e-02 3.941625356674194336e-01 -2.105069756507873535e-01 -3.460919857025146484e-01
1.709688007831573486e-01 8.944533765316009521e-03 2.426198869943618774e-02 3.728769123554229736e-01 -1.952307820320129395e-01 -3.818214535713195801e-01
1.627228260040283203e-01 7.412960380315780640e-02 1.109637971967458725e-02 3.286419808864593506e-01 -1.738191992044448853e-01 -4.027715921401977539e-01
1.392484605312347412e-01 1.272960603237152100e-01 5.519137717783451080e-03 2.856537699699401855e-01 -1.447675973176956177e-01 -4.129498302936553955e-01
1.156346797943115234e-01 1.773914992809295654e-01 -1.461445353925228119e-03 2.447105795145034790e-01 -1.141732335090637207e-01 -4.221020936965942383e-01
8.766213059425354004e-02 2.386914491653442383e-01 -2.354581654071807861e-02 1.974964737892150879e-01 -6.411631405353546143e-02 -4.361879229545593262e-01
7.180434465408325195e-02 3.084362745285034180e-01 -5.657505989074707031e-02 1.476142257452011108e-01 -1.522928476333618164e-02 -4.560505151748657227e-01
5.881959199905395508e-02 3.755335509777069092e-01 -8.301151543855667114e-02 9.333212673664093018e-02 2.419192343950271606e-02 -4.688656926155090332e-01
4.641877114772796631e-02 4.176107347011566162e-01 -1.079214811325073242e-01 5.829636380076408386e-02 6.150270998477935791e-02 -4.759070873260498047e-01
3.460791707038879395e-02 4.618664681911468506e-01 -1.328034847974777222e-01 2.565106377005577087e-02 9.819556772708892822e-02 -4.875175356864929199e-01
-2.563253045082092285e-03 4.915387034416198730e-01 -1.367473155260086060e-01 2.675648778676986694e-03 1.393105685710906982e-01 -4.942143559455871582e-01
-4.747098684310913086e-02 5.044370889663696289e-01 -1.436376124620437622e-01 -1.091631129384040833e-02 1.911085993051528931e-01 -4.935207664966583252e-01
-1.058192402124404907e-01 5.367192625999450684e-01 -1.765252202749252319e-01 -3.891311958432197571e-02 2.823444604873657227e-01 -4.978061318397521973e-01
-1.657129526138305664e-01 5.692185163497924805e-01 -2.396703958511352539e-01 -9.211160242557525635e-02 4.053833484649658203e-01 -4.771069288253784180e-01
-2.254212498664855957e-01 5.642248392105102539e-01 -3.027998805046081543e-01 -1.448991447687149048e-01 5.282211303710937500e-01 -4.193257093429565430e-01
-2.901051342487335205e-01 5.641565918922424316e-01 -2.387551069259643555e-01 -9.768198430538177490e-02 5.288602113723754883e-01 -4.664745926856994629e-01
-3.512891530990600586e-01 5.584298372268676758e-01 -2.057518959045410156e-01 -9.092588722705841064e-02 5.570410490036010742e-01 -4.675039649009704590e-01
-4.139028191566467285e-01 5.532925724983215332e-01 -1.853972375392913818e-01 -9.792226552963256836e-02 5.993000268936157227e-01 -4.553703069686889648e-01
-4.585446715354919434e-01 5.426102280616760254e-01 -1.612470448017120361e-01 -1.006356179714202881e-01 6.197917461395263672e-01 -4.419746100902557373e-01
-4.879438281059265137e-01 5.313590764999389648e-01 -1.508634388446807861e-01 -1.052640676498413086e-01 6.388072967529296875e-01 -4.260950088500976562e-01
-5.159642100334167480e-01 5.197340250015258789e-01 -1.455540359020233154e-01 -1.140342354774475098e-01 6.615182161331176758e-01 -4.056997895240783691e-01
-5.758141875267028809e-01 4.281575083732604980e-01 -9.185299277305603027e-02 -7.796850800514221191e-02 6.676671504974365234e-01 -3.501890003681182861e-01
-6.298273801803588867e-01 3.970466256141662598e-01 -6.774646043777465820e-02 -8.602869510650634766e-02 6.975738406181335449e-01 -3.110179305076599121e-01
-6.746786236763000488e-01 3.781809806823730469e-01 -3.819188475608825684e-02 -9.332165122032165527e-02 7.128704786300659180e-01 -2.848593294620513916e-01
-7.007432579994201660e-01 4.401284158229827881e-01 7.726072333753108978e-03 -9.144181013107299805e-02 6.930171847343444824e-01 -3.486866056919097900e-01
-7.253287434577941895e-01 5.052462220191955566e-01 5.175656080245971680e-02 -8.864888548851013184e-02 6.735721826553344727e-01 -4.165973365306854248e-01
-7.550043463706970215e-01 5.312470793724060059e-01 8.928608894348144531e-02 -8.314841985702514648e-02 6.657182574272155762e-01 -4.480986595153808594e-01
-7.871568202972412109e-01 5.392866730690002441e-01 1.263355910778045654e-01 -7.475861907005310059e-02 6.608211994171142578e-01 -4.645280539989471436e-01
-8.273093104362487793e-01 5.388206243515014648e-01 1.732744872570037842e-01 -7.142934203147888184e-02 6.540348529815673828e-01 -4.673912823200225830e-01
-8.652595877647399902e-01 5.199484825134277344e-01 1.897861659526824951e-01 -7.926109433174133301e-02 6.754734516143798828e-01 -4.406873881816864014e-01
-8.931022286415100098e-01 5.091911554336547852e-01 1.998553276062011719e-01 -8.781507611274719238e-02 6.932469010353088379e-01 -4.213760793209075928e-01
-9.101338982582092285e-01 5.044815540313720703e-01 2.064492702484130859e-01 -9.619209170341491699e-02 7.036846280097961426e-01 -4.082894623279571533e-01
-9.271696209907531738e-01 4.997676014900207520e-01 2.130455076694488525e-01 -1.045661270618438721e-01 7.141240835189819336e-01 -3.952014744281768799e-01
-9.455717206001281738e-01 4.944339990615844727e-01 2.198570668697357178e-01 -1.139518916606903076e-01 7.257146835327148438e-01 -3.804821074008941650e-01
-9.631517529487609863e-01 4.891250729560852051e-01 2.254423201084136963e-01 -1.243558824062347412e-01 7.377094030380249023e-01 -3.647691905498504639e-01
